key,english,assamese,konkani,gujarati,marathi,meitei,mizo,odia,punjabi,nepali,bengali,kashmiri,ladakhi
ui_0360,Purchase Membership,"=IFERROR(GOOGLETRANSLATE($B361,""en"",""as""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""gom""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""gu""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""mr""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""mni-Mtei""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""lus""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""or""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""pa""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""ne""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""bn""),$B361)","=IFERROR(GOOGLETRANSLATE($B361,""en"",""ks""),$B361)",=$B361
ui_0361,Quick setup,"=IFERROR(GOOGLETRANSLATE($B362,""en"",""as""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""gom""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""gu""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""mr""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""mni-Mtei""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""lus""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""or""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""pa""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""ne""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""bn""),$B362)","=IFERROR(GOOGLETRANSLATE($B362,""en"",""ks""),$B362)",=$B362
ui_0362,Quote must be 600 characters or less,"=IFERROR(GOOGLETRANSLATE($B363,""en"",""as""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""gom""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""gu""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""mr""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""mni-Mtei""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""lus""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""or""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""pa""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""ne""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""bn""),$B363)","=IFERROR(GOOGLETRANSLATE($B363,""en"",""ks""),$B363)",=$B363
ui_0363,Rate App,"=IFERROR(GOOGLETRANSLATE($B364,""en"",""as""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""gom""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""gu""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""mr""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""mni-Mtei""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""lus""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""or""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""pa""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""ne""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""bn""),$B364)","=IFERROR(GOOGLETRANSLATE($B364,""en"",""ks""),$B364)",=$B364
ui_0364,Rate Mana Poster Ai,"=IFERROR(GOOGLETRANSLATE($B365,""en"",""as""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""gom""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""gu""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""mr""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""mni-Mtei""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""lus""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""or""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""pa""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""ne""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""bn""),$B365)","=IFERROR(GOOGLETRANSLATE($B365,""en"",""ks""),$B365)",=$B365
ui_0365,Read deletion policy,"=IFERROR(GOOGLETRANSLATE($B366,""en"",""as""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""gom""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""gu""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""mr""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""mni-Mtei""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""lus""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""or""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""pa""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""ne""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""bn""),$B366)","=IFERROR(GOOGLETRANSLATE($B366,""en"",""ks""),$B366)",=$B366
ui_0366,Read more,"=IFERROR(GOOGLETRANSLATE($B367,""en"",""as""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""gom""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""gu""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""mr""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""mni-Mtei""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""lus""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""or""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""pa""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""ne""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""bn""),$B367)","=IFERROR(GOOGLETRANSLATE($B367,""en"",""ks""),$B367)",=$B367
ui_0367,Ready,"=IFERROR(GOOGLETRANSLATE($B368,""en"",""as""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""gom""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""gu""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""mr""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""mni-Mtei""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""lus""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""or""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""pa""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""ne""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""bn""),$B368)","=IFERROR(GOOGLETRANSLATE($B368,""en"",""ks""),$B368)",=$B368
ui_0368,Recent statuses,"=IFERROR(GOOGLETRANSLATE($B369,""en"",""as""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""gom""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""gu""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""mr""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""mni-Mtei""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""lus""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""or""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""pa""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""ne""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""bn""),$B369)","=IFERROR(GOOGLETRANSLATE($B369,""en"",""ks""),$B369)",=$B369
ui_0369,Recover Draft,"=IFERROR(GOOGLETRANSLATE($B370,""en"",""as""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""gom""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""gu""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""mr""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""mni-Mtei""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""lus""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""or""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""pa""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""ne""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""bn""),$B370)","=IFERROR(GOOGLETRANSLATE($B370,""en"",""ks""),$B370)",=$B370
ui_0370,Redo,"=IFERROR(GOOGLETRANSLATE($B371,""en"",""as""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""gom""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""gu""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""mr""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""mni-Mtei""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""lus""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""or""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""pa""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""ne""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""bn""),$B371)","=IFERROR(GOOGLETRANSLATE($B371,""en"",""ks""),$B371)",=$B371
ui_0371,Referral code,"=IFERROR(GOOGLETRANSLATE($B372,""en"",""as""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""gom""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""gu""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""mr""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""mni-Mtei""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""lus""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""or""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""pa""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""ne""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""bn""),$B372)","=IFERROR(GOOGLETRANSLATE($B372,""en"",""ks""),$B372)",=$B372
ui_0372,Referral code apply failed. Please try again.,"=IFERROR(GOOGLETRANSLATE($B373,""en"",""as""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""gom""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""gu""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""mr""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""mni-Mtei""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""lus""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""or""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""pa""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""ne""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""bn""),$B373)","=IFERROR(GOOGLETRANSLATE($B373,""en"",""ks""),$B373)",=$B373
ui_0373,Referral code could not be applied,"=IFERROR(GOOGLETRANSLATE($B374,""en"",""as""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""gom""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""gu""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""mr""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""mni-Mtei""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""lus""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""or""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""pa""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""ne""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""bn""),$B374)","=IFERROR(GOOGLETRANSLATE($B374,""en"",""ks""),$B374)",=$B374
ui_0374,Referral Rewards,"=IFERROR(GOOGLETRANSLATE($B375,""en"",""as""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""gom""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""gu""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""mr""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""mni-Mtei""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""lus""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""or""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""pa""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""ne""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""bn""),$B375)","=IFERROR(GOOGLETRANSLATE($B375,""en"",""ks""),$B375)",=$B375
ui_0375,"Refund, Cancellation, and Auto-Renewal","=IFERROR(GOOGLETRANSLATE($B376,""en"",""as""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""gom""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""gu""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""mr""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""mni-Mtei""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""lus""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""or""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""pa""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""ne""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""bn""),$B376)","=IFERROR(GOOGLETRANSLATE($B376,""en"",""ks""),$B376)",=$B376
ui_0376,"Region, Language, and Political Category Choices","=IFERROR(GOOGLETRANSLATE($B377,""en"",""as""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""gom""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""gu""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""mr""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""mni-Mtei""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""lus""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""or""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""pa""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""ne""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""bn""),$B377)","=IFERROR(GOOGLETRANSLATE($B377,""en"",""ks""),$B377)",=$B377
ui_0377,Rejected,"=IFERROR(GOOGLETRANSLATE($B378,""en"",""as""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""gom""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""gu""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""mr""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""mni-Mtei""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""lus""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""or""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""pa""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""ne""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""bn""),$B378)","=IFERROR(GOOGLETRANSLATE($B378,""en"",""ks""),$B378)",=$B378
ui_0378,Remove BG,"=IFERROR(GOOGLETRANSLATE($B379,""en"",""as""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""gom""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""gu""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""mr""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""mni-Mtei""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""lus""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""or""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""pa""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""ne""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""bn""),$B379)","=IFERROR(GOOGLETRANSLATE($B379,""en"",""ks""),$B379)",=$B379
ui_0379,Remove from my list,"=IFERROR(GOOGLETRANSLATE($B380,""en"",""as""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""gom""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""gu""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""mr""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""mni-Mtei""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""lus""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""or""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""pa""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""ne""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""bn""),$B380)","=IFERROR(GOOGLETRANSLATE($B380,""en"",""ks""),$B380)",=$B380
ui_0380,Removing background,"=IFERROR(GOOGLETRANSLATE($B381,""en"",""as""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""gom""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""gu""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""mr""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""mni-Mtei""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""lus""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""or""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""pa""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""ne""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""bn""),$B381)","=IFERROR(GOOGLETRANSLATE($B381,""en"",""ks""),$B381)",=$B381
ui_0381,Removing background...,"=IFERROR(GOOGLETRANSLATE($B382,""en"",""as""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""gom""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""gu""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""mr""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""mni-Mtei""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""lus""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""or""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""pa""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""ne""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""bn""),$B382)","=IFERROR(GOOGLETRANSLATE($B382,""en"",""ks""),$B382)",=$B382
ui_0382,Removing the selected color region,"=IFERROR(GOOGLETRANSLATE($B383,""en"",""as""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""gom""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""gu""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""mr""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""mni-Mtei""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""lus""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""or""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""pa""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""ne""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""bn""),$B383)","=IFERROR(GOOGLETRANSLATE($B383,""en"",""ks""),$B383)",=$B383
ui_0383,Removing...,"=IFERROR(GOOGLETRANSLATE($B384,""en"",""as""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""gom""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""gu""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""mr""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""mni-Mtei""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""lus""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""or""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""pa""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""ne""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""bn""),$B384)","=IFERROR(GOOGLETRANSLATE($B384,""en"",""ks""),$B384)",=$B384
ui_0384,Rendering and saving the final output,"=IFERROR(GOOGLETRANSLATE($B385,""en"",""as""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""gom""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""gu""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""mr""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""mni-Mtei""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""lus""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""or""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""pa""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""ne""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""bn""),$B385)","=IFERROR(GOOGLETRANSLATE($B385,""en"",""ks""),$B385)",=$B385
ui_0385,Rendering and sharing the final output,"=IFERROR(GOOGLETRANSLATE($B386,""en"",""as""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""gom""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""gu""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""mr""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""mni-Mtei""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""lus""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""or""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""pa""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""ne""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""bn""),$B386)","=IFERROR(GOOGLETRANSLATE($B386,""en"",""ks""),$B386)",=$B386
ui_0386,Renew Membership,"=IFERROR(GOOGLETRANSLATE($B387,""en"",""as""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""gom""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""gu""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""mr""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""mni-Mtei""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""lus""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""or""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""pa""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""ne""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""bn""),$B387)","=IFERROR(GOOGLETRANSLATE($B387,""en"",""ks""),$B387)",=$B387
ui_0387,Replay voice guide,"=IFERROR(GOOGLETRANSLATE($B388,""en"",""as""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""gom""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""gu""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""mr""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""mni-Mtei""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""lus""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""or""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""pa""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""ne""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""bn""),$B388)","=IFERROR(GOOGLETRANSLATE($B388,""en"",""ks""),$B388)",=$B388
ui_0388,Replies,"=IFERROR(GOOGLETRANSLATE($B389,""en"",""as""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""gom""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""gu""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""mr""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""mni-Mtei""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""lus""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""or""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""pa""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""ne""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""bn""),$B389)","=IFERROR(GOOGLETRANSLATE($B389,""en"",""ks""),$B389)",=$B389
ui_0389,reply,"=IFERROR(GOOGLETRANSLATE($B390,""en"",""as""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""gom""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""gu""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""mr""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""mni-Mtei""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""lus""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""or""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""pa""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""ne""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""bn""),$B390)","=IFERROR(GOOGLETRANSLATE($B390,""en"",""ks""),$B390)",=$B390
ui_0390,Reply failed. Try again.,"=IFERROR(GOOGLETRANSLATE($B391,""en"",""as""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""gom""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""gu""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""mr""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""mni-Mtei""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""lus""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""or""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""pa""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""ne""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""bn""),$B391)","=IFERROR(GOOGLETRANSLATE($B391,""en"",""ks""),$B391)",=$B391
ui_0391,Reply sent,"=IFERROR(GOOGLETRANSLATE($B392,""en"",""as""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""gom""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""gu""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""mr""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""mni-Mtei""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""lus""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""or""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""pa""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""ne""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""bn""),$B392)","=IFERROR(GOOGLETRANSLATE($B392,""en"",""ks""),$B392)",=$B392
